||Sütunlar|
Satırlar||Belediye, Köy Ve Mahalle Nüfusları|
||Ölçüm bazında|
|||
|||
|İstanbul(Üsküdar/Üsküdar Bel./Cumhuriyet Mah.)-40790|37392.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ferah Mah.)-40794|21588.0|
|İstanbul(Üsküdar/Üsküdar Bel./Güzeltepe Mah.)-40797|13541.0|
|İstanbul(Üsküdar/Üsküdar Bel./İcadiye Mah.)-40802|15185.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kandilli Mah.)-40806|1414.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kirazlıtepe Mah.)-40808|11075.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kısıklı Mah.)-40809|19905.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küçük Çamlıca Mah.)-98667|10955.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küçüksu Mah.)-40812|18707.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kuleli Mah.)-40810|4064.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küplüce Mah.)-40813|16577.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kuzguncuk Mah.)-40811|3827.0|
|İstanbul(Üsküdar/Üsküdar Bel./Mehmet Akif Ersoy Mah.)-40814|18182.0|
|İstanbul(Üsküdar/Üsküdar Bel./Mimar Sinan Mah.)-98668|11364.0|
|İstanbul(Üsküdar/Üsküdar Bel./Muratreis Mah.)-40815|13566.0|
|İstanbul(Üsküdar/Üsküdar Bel./Salacak Mah.)-40804|9212.0|
|İstanbul(Üsküdar/Üsküdar Bel./Selami Ali Mah.)-40819|12874.0|
|İstanbul(Üsküdar/Üsküdar Bel./Selimiye Mah.)-40820|8611.0|
|İstanbul(Üsküdar/Üsküdar Bel./Sultantepe Mah.)-98669|10543.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ünalan Mah.)-40827|34492.0|
|İstanbul(Üsküdar/Üsküdar Bel./Valide-İ Atik Mah.)-40828|19455.0|
|İstanbul(Üsküdar/Üsküdar Bel./Yavuztürk Mah.)-40830|30818.0|
|İstanbul(Üsküdar/Üsküdar Bel./Zeynep Kamil Mah.)-98670|11525.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Beştelsiz Mah.)-40838|20808.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Çırpıcı Mah.)-40837|25399.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Gökalp Mah.)-40834|17623.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Kazlıçeşme Mah.)-40840|5941.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Maltepe Mah.)-40843|12032.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Merkezefendi Mah.)-40842|23844.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Nuripaşa Mah.)-40832|25261.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Seyitnizam Mah.)-40841|21530.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Sümer Mah.)-40831|38053.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Telsiz Mah.)-40839|33987.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Veliefendi Mah.)-40836|23267.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Yenidoğan Mah.)-40833|9367.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Yeşiltepe Mah.)-40835|18359.0|
|||
